Key,Param,Image,Genus,IncludeInKey,NoPict,Request,Ref,Footnote,Bull,ImageDetail
36,accordioncollapseOne036,https://nematode.unl.edu/eudal13.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudal14.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eudal15.jpg,Eudorylaimus,,,,,,,lips
36,accordioncollapseOne036,https://nematode.unl.edu/eudal2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudal3.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudal4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudal5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudal6.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudal7.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudal8.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudal9.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudan1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudan2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudan3.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudan4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudan5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq10.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq11.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq12.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq13.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq14.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq15.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq16.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq3.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq6.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq7.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq8.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudaq9.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudim1.jpg,Eudorylaimus,,,,,,,female
36,accordioncollapseOne036,https://nematode.unl.edu/eudim2.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudim3.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudim4.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudim5.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudocon1.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudocon2.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudocon3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudocr1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudocr2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudocr3.jpg,Eudorylaimus,,,,,,,basal pharynx
36,accordioncollapseOne036,https://nematode.unl.edu/eudocr4.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt2.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt3.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt4.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt5.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudoralt6.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudoreso.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg1.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg2.jpg,Eudorylaimus,,,,,,,posterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg4.jpg,Eudorylaimus,,,,,,,posterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg5.jpg,Eudorylaimus,,,,,,,testis/spematheca
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg6.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudorg7.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga3.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga6.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga7.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudorga8.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorlp.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer10.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer11.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer12.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer13.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer14.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer15.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer16.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer17.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer18.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer19.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer2.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer20.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer21.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer22.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer23.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer4.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer5.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer6.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer7.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudormer8.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorp1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudorp2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorp3.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudorp4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudorp5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorsp1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudorsp2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorsp3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorsp4.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudorsp5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudorspr.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudortl.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudos10.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos11.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos12.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos13.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos14.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos15.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudos16.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos17.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos18.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eudos19.jpg,Eudorylaimus,,,,,,,ovaries
36,accordioncollapseOne036,https://nematode.unl.edu/eudos2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos20.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos21.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos22.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos23.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos24.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos25.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos26.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos27.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos28.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudos29.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos3.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eudos30.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudos5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eudos6.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eudos7.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eudos8.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eudos9.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eudovest.jpg,Eudorylaimus,,,,,,,compare
36,accordioncollapseOne036,https://nematode.unl.edu/euds1.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/euds2.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/euds3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/euds4.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/euds5.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eujun1.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eujun2.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eujun3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eujun4.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eujun5.jpg,Eudorylaimus,,,,,,,amphid
36,accordioncollapseOne036,https://nematode.unl.edu/eujun6.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eujun7.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eumer1.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eumer2.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eumer3.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumer4.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eumer5.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumer6.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eumer7.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri10.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri11.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri12.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri13.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri14.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri15.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri16.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri2.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri3.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri4.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri5.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri6.jpg,Eudorylaimus,,,,,,,amphid
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri7.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri8.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eumeri9.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/euno1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/euno2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/euno3.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/euno4.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eurob1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eurob2.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eurob3.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eurob4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eurob5.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusab1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusab2.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusab3.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusab4.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusab5.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusab6.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusab7.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusil10.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusil11.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil12.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusil13.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil14.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusil15.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusil16.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil17.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil18.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil19.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil2.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eusil20.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil21.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil22.jpg,Eudorylaimus,,,,,,,tail tip
36,accordioncollapseOne036,https://nematode.unl.edu/eusil23.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusil24.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil25.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusil26.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil27.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusil28.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusil29.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil3.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusil4.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil5.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eusil6.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusil7.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusil8.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusil9.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda1.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda10.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda11.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda12.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda13.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda14.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda15.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda16.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda17.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda18.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda19.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda2.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda20.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda21.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda22.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda23.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda24.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda25.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda26.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda27.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda28.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda29.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda3.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda30.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda31.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda32.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda33.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda34.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda35.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda36.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda39.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda4.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda40.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda41.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda42.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda43.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda44.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda45.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda46.jpg,Eudorylaimus,,,,,,,tail
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda47.jpg,Eudorylaimus,,,,,,,cardia
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda48.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda5.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda6.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda7.jpg,Eudorylaimus,,,,,,,esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda8.jpg,Eudorylaimus,,,,,,,avterior ovary
36,accordioncollapseOne036,https://nematode.unl.edu/eusoda9.jpg,Eudorylaimus,,,,,,,vulva
36,accordioncollapseOne036,https://nematode.unl.edu/eusub1.jpg,Eudorylaimus,,,,,,,anterior
36,accordioncollapseOne036,https://nematode.unl.edu/eusubis1.jpg,Eudorylaimus,,,,,,,body
36,accordioncollapseOne036,https://nematode.unl.edu/eusubis10.jpg,Eudorylaimus,,,,,,,basal esophagus
36,accordioncollapseOne036,https://nematode.unl.edu/eusubis11.jpg,Eudorylaimus,,,,,,,head
36,accordioncollapseOne036,https://nematode.unl.edu/eusubis12.jpg,Eudorylaimus,,,,,,,tail
